@RELATION Starcraft_PvP_Protoss

@ATTRIBUTE ProtossPylon INTEGER 
@ATTRIBUTE ProtossSecondPylon INTEGER 
@ATTRIBUTE ProtossFirstGas INTEGER 
@ATTRIBUTE ProtossSecondGas INTEGER 
@ATTRIBUTE ProtossFirstExpansion INTEGER 
@ATTRIBUTE ProtossSecondExpansion INTEGER 
@ATTRIBUTE ProtossThirdExpansion INTEGER 
@ATTRIBUTE ProtossFourthExpansion INTEGER 
@ATTRIBUTE ProtossGateway INTEGER 
@ATTRIBUTE ProtossSecondGatway INTEGER 
@ATTRIBUTE ProtossThirdGatway INTEGER 
@ATTRIBUTE ProtossFourthGatway INTEGER 
@ATTRIBUTE ProtossCore INTEGER 
@ATTRIBUTE ProtossZealot INTEGER 
@ATTRIBUTE ProtossGoon INTEGER 
@ATTRIBUTE ProtossRange INTEGER 
@ATTRIBUTE ProtossForge INTEGER 
@ATTRIBUTE ProtossCannon INTEGER 
@ATTRIBUTE ProtossGroundWeapons1 INTEGER 
@ATTRIBUTE ProtossGroundArmor1 INTEGER 
@ATTRIBUTE ProtossShields1 INTEGER 
@ATTRIBUTE ProtossGroundWeapons2 INTEGER 
@ATTRIBUTE ProtossGroundArmor2 INTEGER 
@ATTRIBUTE ProtossShields2 INTEGER 
@ATTRIBUTE ProtossCitadel INTEGER 
@ATTRIBUTE ProtossLegs INTEGER 
@ATTRIBUTE ProtossArchives INTEGER 
@ATTRIBUTE ProtossTemplar INTEGER 
@ATTRIBUTE ProtossArchon INTEGER 
@ATTRIBUTE ProtossStorm INTEGER 
@ATTRIBUTE ProtossDarkTemplar INTEGER 
@ATTRIBUTE ProtossDarkArchon INTEGER 
@ATTRIBUTE ProtossMaelstorm INTEGER 
@ATTRIBUTE ProtossRoboBay INTEGER 
@ATTRIBUTE ProtossShuttle INTEGER 
@ATTRIBUTE ProtossShuttleSpeed INTEGER 
@ATTRIBUTE ProtossRoboSupport INTEGER 
@ATTRIBUTE ProtossReavor INTEGER 
@ATTRIBUTE ProtossReavorDamage INTEGER 
@ATTRIBUTE ProtossReavorCapacity INTEGER 
@ATTRIBUTE ProtossObservory INTEGER 
@ATTRIBUTE ProtossObs INTEGER 
@ATTRIBUTE ProtossStargate INTEGER 
@ATTRIBUTE ProtossCorsair INTEGER 
@ATTRIBUTE ProtossDisruptionWeb INTEGER 
@ATTRIBUTE ProtossFleetBeason INTEGER 
@ATTRIBUTE ProtossCarrier INTEGER 
@ATTRIBUTE ProtossCarrierCapacity INTEGER 
@ATTRIBUTE ProtossTribunal INTEGER 
@ATTRIBUTE ProtossArbitor INTEGER 
@ATTRIBUTE ProtossStatis INTEGER 
@ATTRIBUTE ProtossRecall INTEGER 
@ATTRIBUTE ProtossAirWeapons1 INTEGER 
@ATTRIBUTE ProtossAirArmor1 INTEGER 
@ATTRIBUTE ProtossAirWeapons2 INTEGER 
@ATTRIBUTE ProtossAirArmor2 INTEGER 
@ATTRIBUTE midBuild {FastLegs,FastDT,FastObs,ReaverDrop,Carrier,FastExpand,Unknown}

@DATA
1296,4080,0,0,0,0,0,0,3072,6912,0,0,0,4752,0,0,2064,4680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
4272,4392,4416,11880,11136,0,0,0,4368,5832,0,0,4416,4272,6264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12240,12240,0,12240,11592,0,0,12264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
3408,3888,3696,21624,16368,19392,0,0,3432,5160,20760,22752,3504,3696,5232,0,0,11592,0,0,0,0,0,0,0,0,0,13536,23160,0,9312,0,0,0,9216,0,0,0,0,0,19368,14976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
4488,4560,4560,0,0,0,0,0,4464,4464,0,0,0,4320,9312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
3480,3480,3528,0,9744,20424,0,0,3504,15576,15576,15576,3600,3504,6480,0,15816,16008,0,0,0,0,0,0,15504,0,15504,15480,15576,0,0,0,0,15624,23112,0,0,0,0,0,15648,8472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
3552,3648,5280,23784,23472,25392,27672,0,3504,3528,18192,18192,15336,3552,8904,0,15408,11376,0,0,0,0,0,0,16656,0,16680,17064,26376,0,10560,0,0,15432,21792,0,0,0,0,0,18144,17184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
2904,3408,4752,17472,16704,27480,0,0,2880,2880,17784,27600,12360,3768,9312,0,12288,9312,0,0,0,0,0,0,12312,0,27672,16704,26856,0,17616,0,0,12288,21048,0,0,0,0,0,27672,11928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
2760,7416,7608,0,7248,0,0,0,2760,3264,17976,0,7416,3432,7896,0,10776,9912,0,0,0,0,0,0,10776,0,20856,17784,17832,0,0,0,0,19104,0,0,0,0,0,0,20880,16440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
2832,4008,4512,0,0,0,0,0,2784,2808,0,0,5808,3528,8400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
2664,2952,4248,15672,10656,0,0,0,2640,2640,10848,0,5616,4392,7560,0,15624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10824,0,0,10920,15504,0,0,11088,11592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
2688,3240,4296,0,0,0,0,0,2640,2640,0,0,4968,3960,6840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11880,0,0,0,0,0,0,11784,11736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
2688,3024,2712,15720,11784,0,0,0,2664,14472,0,0,3816,3576,5544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8784,11688,0,8760,13008,0,0,8760,8760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
2736,2736,3168,13704,13512,0,0,0,2712,3984,13656,13656,14184,3504,8424,0,13704,0,0,0,0,0,0,0,13728,0,13728,19080,19464,0,10968,0,0,13968,13968,0,13704,13488,0,0,13704,13056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
10992,10992,0,0,0,0,0,0,6624,6648,0,0,0,3768,6384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
4200,4368,4344,0,10368,0,0,0,4176,4200,10824,0,4368,4440,5520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9168,9168,0,9168,0,0,0,9456,9096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ReaverDrop
2712,3168,2784,0,11136,25392,0,0,2688,4392,15648,15792,3816,3552,6744,0,14256,14928,0,0,0,0,0,0,23472,0,23472,27768,28488,0,0,0,0,10824,10824,0,10296,12504,0,0,10848,10320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ReaverDrop
10896,0,0,0,0,0,0,0,0,0,0,0,0,0,10944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11016,0,0,0,9816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
2616,3096,2688,4848,12984,16968,17448,0,2592,5616,19368,25128,4128,3672,6024,0,23784,25584,0,0,0,0,0,0,13704,0,14040,23736,23928,0,12336,0,0,13704,12192,0,19416,21552,0,0,14040,12936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
3384,3504,26616,0,26592,27936,0,0,3336,3384,0,0,0,3408,7776,0,28128,13464,0,0,0,0,0,0,0,0,0,22152,22152,0,20112,0,0,28128,0,0,0,0,0,0,23736,18384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
3528,3672,3648,22488,15504,24144,0,0,3504,5448,15792,15816,4128,3504,5688,0,19848,22560,0,0,0,0,0,0,23280,0,0,0,0,0,0,0,0,23280,22224,0,0,22200,0,0,23088,10992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
4656,4680,0,0,7128,0,0,0,4512,4560,0,0,0,4080,0,0,5496,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
3648,3696,3696,0,13848,15816,16752,0,3576,4872,20664,20664,3648,3552,6768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20784,11760,0,20856,13176,0,0,20640,13776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1944,3240,20136,20664,14256,0,0,0,1896,3264,15336,15360,15408,4224,9672,0,0,0,0,0,0,0,0,0,14256,0,14256,16320,20544,0,0,0,0,20664,0,0,0,0,0,0,20640,21000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
3600,8160,11208,11688,10896,22248,0,0,3600,10848,10896,12024,10896,3552,8160,0,10824,8280,0,0,0,0,0,0,10896,0,10872,10416,23232,0,8088,0,0,12624,15192,0,0,0,0,0,14088,15792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
4200,5544,11928,0,0,0,0,0,3552,3576,4776,4824,11856,3600,8832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
2568,3168,6432,19032,10128,23784,0,0,2592,2616,6288,6384,6432,3576,10224,0,13944,19008,0,0,0,0,0,0,13944,0,16032,25320,18984,0,0,0,0,13968,0,0,0,0,0,0,13968,14136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
3792,3840,5280,0,6720,0,0,0,3744,3768,0,0,7728,3720,12336,0,6192,7248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
3552,3672,3672,0,11496,18624,0,0,3456,9408,13152,13296,3792,3456,7368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13224,16176,0,9408,12072,0,0,9288,8928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
2136,2544,3096,17808,17880,21720,0,0,2136,5232,0,0,4656,3528,6456,0,0,17904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8448,10440,0,0,18456,0,0,9552,10800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
3696,3864,4032,17448,13656,0,0,0,3696,4848,4896,16920,3720,15912,4776,0,18912,13632,0,0,0,0,0,0,18888,0,22560,25392,0,0,27624,0,0,18984,9912,0,9960,12264,0,0,9960,9984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
4008,4008,4032,0,0,0,0,0,3984,4368,0,0,4032,3912,7464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
3408,5472,21888,22440,21816,24960,31296,0,3384,3384,21432,22368,21720,4680,16416,0,4368,5016,0,0,0,0,0,0,22392,0,22392,22752,0,0,13872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
2016,3288,3936,0,0,0,0,0,1992,3744,0,0,0,4104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
4560,9144,11208,0,17664,0,0,0,11304,13104,13152,0,11304,4104,13992,0,11304,9144,0,0,0,0,0,0,11280,0,11256,14496,0,0,11544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
2688,3000,12888,18000,11496,17952,18888,21240,2688,2688,18408,0,0,3456,8664,0,0,13752,0,0,0,0,0,0,0,0,0,13728,23760,0,11448,0,0,0,11448,0,0,0,0,0,0,19488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
3168,3312,3240,30168,15528,25104,31128,0,3144,0,0,0,10992,3576,6648,0,0,25800,0,0,0,0,0,0,13632,0,13656,20640,24312,0,9096,0,0,10920,20544,0,0,0,0,0,0,13656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
2904,3480,5160,0,12048,0,0,0,2856,3888,11664,0,2928,4200,5088,0,11712,12072,0,0,0,0,0,0,11760,0,11712,0,0,0,9672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
3360,3360,3408,0,11376,0,0,0,3360,14688,14784,14880,3480,3456,7848,0,0,0,0,0,0,0,0,0,15000,0,15216,18672,19272,0,17496,0,0,14832,15096,0,0,0,0,0,14760,9792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
3912,3984,4248,0,12744,0,0,0,3864,12720,12744,0,4008,3768,6864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
2808,3096,2904,0,0,0,0,0,2784,4200,0,0,3576,3528,5736,0,5688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
10968,12672,12768,20520,18648,23256,0,0,12768,12792,12816,21576,12840,4296,7560,0,18576,28032,0,0,0,0,0,0,22656,0,23904,30384,0,0,29976,0,0,12768,12768,0,22008,14568,0,0,22104,10896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ReaverDrop
2016,3336,2520,0,14952,0,0,0,2040,14928,0,0,4008,3648,8760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8760,13344,0,11928,13752,0,0,11904,8832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
5040,5664,5832,0,12072,14904,22056,26568,5016,8904,16176,16200,5640,4440,6744,0,18984,17232,0,0,0,0,0,0,14928,0,0,27600,0,0,23160,0,0,7488,10512,0,16224,11040,0,0,7800,9552,0,0,0,0,0,0,0,28128,0,0,0,0,0,0,FastObs
3552,3720,4248,24576,12096,26640,0,0,3552,3768,10560,10608,3552,11928,4800,0,0,26640,0,0,0,0,0,0,24576,0,0,16896,20568,0,0,0,0,10632,0,0,0,0,0,0,10632,10656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
2904,4920,22200,24624,21120,29376,29472,40824,5064,5184,11856,20880,18576,7824,11088,0,2880,2904,0,0,0,0,0,0,20832,0,20808,16176,21936,0,16200,0,0,20832,15240,0,16704,19704,0,0,20832,11880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
2760,3312,2808,13128,12816,30888,36696,0,2712,6048,21552,21624,3576,3624,5784,0,0,22920,0,0,0,0,0,0,21408,0,21360,20520,28872,0,19248,0,0,10992,10896,0,10824,10920,0,0,10920,10536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ReaverDrop
3960,3960,3984,0,8760,16248,0,0,3912,5088,10728,20160,3936,15504,4704,0,9552,16248,0,0,0,0,0,0,0,0,0,20064,0,0,0,0,0,9648,0,0,0,0,0,0,9936,8832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1896,3840,4416,22632,13656,32328,40056,59064,2592,2760,11160,11184,11208,5088,7224,0,13248,15504,0,0,0,0,0,0,13200,0,15336,19968,25968,0,17088,0,0,11304,11280,0,0,0,0,0,11304,11808,50472,0,0,59040,50976,0,0,0,0,0,0,0,0,0,FastObs
2928,3000,3312,14736,12912,23928,27072,30408,2928,13104,13128,13128,13176,3696,8976,0,0,19704,0,0,0,0,0,0,40200,0,40224,19008,26472,0,31464,0,0,13032,10440,0,14952,10536,0,0,15096,11304,0,0,0,0,0,0,0,58176,0,0,0,0,0,0,FastExpand
1968,5880,2448,0,0,0,0,0,1896,6096,6480,0,6312,4464,5712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
2064,3888,3912,0,0,0,0,0,2112,15360,0,0,4416,3792,6720,0,15384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15504,13248,0,15528,12384,0,0,0,27432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ReaverDrop
2664,3096,4368,14280,13944,0,0,0,2616,2640,8256,0,5520,3552,7848,0,11640,15840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11496,11784,0,13872,13512,0,0,11496,10512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
2736,2736,5088,15072,12288,15072,26616,0,2688,3144,11688,13368,11664,3480,12240,0,11640,11640,0,0,0,0,0,0,11616,0,20304,19752,19152,0,15120,0,0,21864,0,0,0,0,0,0,19488,11520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
4440,4584,4536,26736,21984,26688,34320,0,4416,5088,21984,0,4800,4392,8472,0,22008,30456,0,0,0,0,0,0,32232,0,0,31560,27288,0,30000,0,0,32232,15288,0,32232,15408,0,0,32232,11328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
2112,4176,2616,14472,11640,0,0,0,2136,9936,0,0,3408,5064,8088,0,9936,9936,0,0,0,0,0,0,9864,0,0,0,0,0,14472,0,0,9960,0,0,0,0,0,0,9984,8856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
3600,3600,3672,19200,19056,0,0,0,3552,3576,18264,18936,4752,3696,8496,0,18720,0,0,0,0,0,0,0,18720,0,0,0,0,0,0,0,0,8832,9096,0,8808,9264,0,0,0,14616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ReaverDrop
3816,4056,4080,41520,24552,28560,38112,44784,3768,12528,12528,28176,4056,3672,5952,0,28608,17592,0,0,0,0,0,0,11664,0,67320,21600,27912,0,0,0,0,9984,10320,0,9984,10872,0,0,9960,8784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
4248,4344,4344,0,0,0,0,0,4200,4200,8016,0,7080,4032,9864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
3888,0,4344,0,0,0,0,0,3864,3864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
2640,3240,3672,3696,0,0,0,0,2616,3960,0,0,7584,3360,9192,0,0,0,0,0,0,0,0,0,14352,0,14376,0,0,0,11376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
7920,8040,8328,18600,10080,0,0,0,8040,8256,12528,0,8304,4320,6144,0,8328,9480,0,0,0,0,0,0,0,0,18720,0,0,0,23184,0,0,8256,0,0,0,0,0,0,8304,7992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1944,3936,3600,17400,9696,15720,22032,0,1992,3960,14016,0,5112,3840,8040,0,10944,9648,0,0,0,0,0,0,10944,0,19344,21816,0,0,9744,0,0,18768,17496,0,0,0,0,0,19104,18072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1968,3312,2472,0,18240,24912,24936,0,2688,2856,7824,18840,4608,4536,7296,0,20592,19248,0,0,0,0,0,0,21240,0,24936,27312,27528,0,28176,0,0,15936,14904,0,15984,14904,0,0,15888,15096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
3528,3528,3600,15888,11304,22824,0,0,3480,10824,11856,12264,4248,3792,6432,0,17616,19296,0,0,0,0,0,0,15744,0,19176,19344,24936,0,0,0,0,6456,12432,0,11016,10824,0,0,10992,9696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
2856,3168,2976,0,11352,0,0,0,2856,4512,13224,0,4896,4512,7968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13248,0,0,15072,0,0,0,11688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
4296,4296,25776,26880,6456,25704,26064,30720,4272,4272,0,0,0,4224,12096,0,0,10656,0,0,0,0,0,0,0,0,16728,19056,25584,0,21888,0,0,0,19320,0,0,0,0,0,16584,14136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
3288,3552,5208,49944,24816,49752,0,0,3240,5544,49992,50064,5208,5376,5400,0,49752,17688,0,0,0,0,0,0,49848,0,0,21192,21216,0,50448,0,0,0,30912,0,0,0,0,0,0,16752,0,0,0,0,0,0,0,40248,0,0,0,0,0,0,FastExpand
3984,4128,4056,0,11928,0,0,0,3960,5184,11400,17712,3984,3936,6288,0,11952,20256,0,0,0,0,0,0,14784,0,17664,0,0,0,18000,0,0,11424,11952,0,0,0,0,0,11424,12072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
3168,3216,3192,21576,14568,29808,0,0,3120,9624,9696,16776,3648,3504,7320,0,29760,29232,0,0,0,0,0,0,21576,0,21432,23880,0,0,0,0,0,4728,9552,0,9528,10032,0,0,9600,7728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ReaverDrop
3192,3192,3384,13968,10392,24144,0,0,3168,4824,14832,14976,3576,3384,6048,0,14904,10344,0,0,0,0,0,0,14856,0,14856,16392,23304,0,10200,0,0,14904,0,0,0,0,0,0,16176,19512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
2016,3336,24360,24816,12120,0,0,0,1992,2592,24360,24432,24432,3456,15168,0,5952,7512,0,0,0,0,0,0,24408,0,24456,23616,25056,0,23544,0,0,24360,0,0,0,0,0,0,24336,22392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
4032,4128,4104,18336,12408,24096,0,0,4008,4440,9504,11808,4080,3912,6456,0,20328,24120,0,0,0,0,0,0,13824,0,17520,0,24336,0,21888,0,0,9552,0,0,0,0,0,0,11808,9480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
2544,3672,0,0,3672,0,0,0,3720,4224,0,0,0,5304,0,0,4128,5520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
2688,4824,2832,0,12336,0,0,0,2664,9144,9216,13104,3120,4344,7032,0,0,0,0,0,0,0,0,0,0,0,0,13536,14184,0,0,0,0,11352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
4344,4392,12048,14328,10704,0,0,0,4320,4320,11904,12144,4344,4392,5784,0,0,0,0,0,0,0,0,0,21408,0,0,0,0,0,0,0,0,12000,12000,0,11976,12984,0,0,22200,11880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
3408,3408,3624,16104,14016,0,0,0,3360,4392,13800,13800,3624,3504,5592,0,12648,8832,0,0,0,0,0,0,12648,0,12648,13968,14328,0,10848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
3408,3408,3624,16104,14016,0,0,0,3360,4392,13800,13800,3624,3504,5592,0,12648,8832,0,0,0,0,0,0,12648,0,12648,13968,14328,0,10848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
8616,8664,8688,0,0,0,0,0,8376,8400,8568,8592,8616,8328,8352,0,0,0,0,0,0,0,0,0,8688,0,0,0,0,0,8208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
0,0,0,0,0,0,0,0,0,0,0,0,0,6000,8856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11016,0,0,11112,0,0,0,12840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1968,3264,5016,16752,16296,19464,0,0,1968,2952,16896,16944,5232,4464,7920,0,10344,13464,0,0,0,0,0,0,10320,0,10296,0,0,0,13344,0,0,20496,15984,0,0,0,0,0,20472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
2088,5400,2568,23928,19536,0,0,0,2088,8136,15864,22464,3504,4104,5952,0,24528,25488,0,0,0,0,0,0,25032,0,0,0,0,0,0,0,0,22488,15984,0,22368,16896,0,0,22392,15816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
6792,6888,6888,14280,12312,0,0,0,6792,6792,7152,18096,6912,5040,8808,0,11904,12360,0,0,0,0,0,0,11904,0,18288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12072,0,0,12264,0,0,0,13464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
3384,3408,3528,26592,26640,28608,31128,34632,3384,15792,16080,16152,4560,4320,8712,0,16080,28488,0,0,0,0,0,0,0,0,0,27888,0,0,32184,0,0,16152,11544,0,16104,12336,0,0,16104,8592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
3864,3936,3912,17736,12048,0,0,0,3840,4848,0,0,3888,3792,5544,0,0,19128,0,0,0,0,0,0,0,0,0,20280,0,0,0,0,0,0,10608,0,0,10656,0,0,0,16080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
9504,9576,9576,15936,15864,20472,0,0,11544,11592,16656,0,9624,3624,7944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9624,9552,0,9528,9864,0,0,16584,15384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ReaverDrop
9504,9576,9576,15936,15864,20472,0,0,11544,11592,16656,0,9624,3624,7944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9624,9552,0,9528,9864,0,0,16584,15384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ReaverDrop
3888,3912,3888,0,14040,0,0,0,3864,9744,0,0,3912,3864,8808,0,10224,11040,0,0,0,0,0,0,9864,0,9864,0,0,0,9600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
2784,6072,25272,38208,19632,31920,0,0,2760,2760,0,0,13584,3480,13848,0,13608,13632,0,0,0,0,0,0,13584,0,13608,16824,17328,0,0,0,0,0,37296,0,0,0,0,0,35544,23688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
13032,13848,16584,17976,16584,24120,0,0,16512,16584,16584,16776,16632,3648,7968,0,0,0,0,0,0,0,0,0,0,0,22152,23592,25992,0,23472,0,0,16776,9744,0,16680,9768,0,0,16656,11424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
3072,3432,3240,0,12552,0,0,0,3072,10032,0,0,3072,3864,4776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10008,10032,0,0,10104,0,0,0,9408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
4032,5664,4056,0,14544,18288,0,0,4008,4128,10872,12264,4032,3792,5472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13800,10104,0,13800,10248,0,0,13776,14880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
