@RELATION Starcraft_PvP_Protoss

@ATTRIBUTE ProtossPylon INTEGER
@ATTRIBUTE ProtossSecondPylon INTEGER
@ATTRIBUTE ProtossFirstGas INTEGER
@ATTRIBUTE ProtossSecondGas INTEGER
@ATTRIBUTE ProtossFirstExpansion INTEGER
@ATTRIBUTE ProtossSecondExpansion INTEGER
@ATTRIBUTE ProtossThirdExpansion INTEGER
@ATTRIBUTE ProtossFourthExpansion INTEGER
@ATTRIBUTE ProtossGateway INTEGER
@ATTRIBUTE ProtossSecondGatway INTEGER
@ATTRIBUTE ProtossThirdGatway INTEGER
@ATTRIBUTE ProtossFourthGatway INTEGER
@ATTRIBUTE ProtossCore INTEGER
@ATTRIBUTE ProtossZealot INTEGER
@ATTRIBUTE ProtossGoon INTEGER
@ATTRIBUTE ProtossRange INTEGER
@ATTRIBUTE ProtossForge INTEGER
@ATTRIBUTE ProtossCannon INTEGER
@ATTRIBUTE ProtossGroundWeapons1 INTEGER
@ATTRIBUTE ProtossGroundArmor1 INTEGER
@ATTRIBUTE ProtossShields1 INTEGER
@ATTRIBUTE ProtossGroundWeapons2 INTEGER
@ATTRIBUTE ProtossGroundArmor2 INTEGER
@ATTRIBUTE ProtossShields2 INTEGER
@ATTRIBUTE ProtossCitadel INTEGER
@ATTRIBUTE ProtossLegs INTEGER
@ATTRIBUTE ProtossArchives INTEGER
@ATTRIBUTE ProtossTemplar INTEGER
@ATTRIBUTE ProtossArchon INTEGER
@ATTRIBUTE ProtossStorm INTEGER
@ATTRIBUTE ProtossDarkTemplar INTEGER
@ATTRIBUTE ProtossDarkArchon INTEGER
@ATTRIBUTE ProtossMaelstorm INTEGER
@ATTRIBUTE ProtossRoboBay INTEGER
@ATTRIBUTE ProtossShuttle INTEGER
@ATTRIBUTE ProtossShuttleSpeed INTEGER
@ATTRIBUTE ProtossRoboSupport INTEGER
@ATTRIBUTE ProtossReavor INTEGER
@ATTRIBUTE ProtossReavorDamage INTEGER
@ATTRIBUTE ProtossReavorCapacity INTEGER
@ATTRIBUTE ProtossObservory INTEGER
@ATTRIBUTE ProtossObs INTEGER
@ATTRIBUTE ProtossStargate INTEGER
@ATTRIBUTE ProtossCorsair INTEGER
@ATTRIBUTE ProtossDisruptionWeb INTEGER
@ATTRIBUTE ProtossFleetBeason INTEGER
@ATTRIBUTE ProtossCarrier INTEGER
@ATTRIBUTE ProtossCarrierCapacity INTEGER
@ATTRIBUTE ProtossTribunal INTEGER
@ATTRIBUTE ProtossArbitor INTEGER
@ATTRIBUTE ProtossStatis INTEGER
@ATTRIBUTE ProtossRecall INTEGER
@ATTRIBUTE ProtossAirWeapons1 INTEGER
@ATTRIBUTE ProtossAirArmor1 INTEGER
@ATTRIBUTE ProtossAirWeapons2 INTEGER
@ATTRIBUTE ProtossAirArmor2 INTEGER
@ATTRIBUTE midBuild {FastLegs,FastDT,FastObs,ReaverDrop,Carrier,FastExpand,Unknown}

@DATA
1215,2715,3110,19150,12270,0,0,0,1965,6235,10315,20295,3740,3075,4745,4760,17570,18360,0,0,0,0,0,0,25870,0,27020,0,0,0,0,0,0,6105,8625,26065,9155,9695,0,0,7430,7980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1280,3626,2620,18306,10666,20620,24010,24286,2030,5986,12182,12630,3162,18070,4144,4692,13202,14006,15164,19302,35196,22516,23452,40338,16020,18122,20142,21428,28928,21454,43260,0,0,5698,7212,8718,7244,7906,0,0,8206,11404,0,0,0,0,0,0,0,0,0,0,35386,40366,0,0,ReaverDrop
1202,4232,5304,7372,2912,20762,21026,23446,3262,3810,6198,14442,5896,4424,7118,9488,9160,9910,11542,27158,41976,15552,31522,56330,8628,14510,9842,16866,38444,16770,11352,0,0,13260,14874,0,0,0,0,0,14914,15616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1320,3955,4725,0,2880,0,0,0,3325,3820,0,0,6670,4340,8220,9620,7170,7945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1265,2785,3385,0,10110,0,0,0,1935,5515,0,0,4100,2955,5115,6135,0,0,0,0,0,0,0,0,7840,0,9345,0,0,0,10490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
1285,3230,2680,13235,11930,18745,24320,31950,1985,5175,15165,15790,4155,3045,5435,10790,7970,9495,15875,32075,0,20385,0,0,6190,15945,7200,16975,17815,20400,8250,0,0,13090,22225,0,29120,0,0,0,14420,16275,36300,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
1245,2780,3340,16690,6805,21295,28590,32205,1950,4620,12665,13130,4295,3005,5840,5865,14435,15850,17985,31725,31730,22545,0,35550,13090,16585,17880,20870,22910,22090,20120,0,0,7925,0,0,0,0,0,0,9365,9925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1290,3470,2492,0,0,0,0,0,1954,0,0,0,3120,4010,7310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4270,5590,7182,6270,6816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ReaverDrop
1278,3430,2486,0,0,0,0,0,2002,7630,0,0,3094,4484,7160,0,9244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4410,5692,0,5894,6522,0,0,7260,9258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ReaverDrop
1235,3370,3885,14800,12520,20765,22315,27415,2075,2730,16515,17505,6010,3130,7405,9425,7225,8725,9265,20020,33210,17780,26660,0,12860,14425,14085,15220,25115,15265,15805,0,0,8945,10280,16935,16385,0,0,0,10580,11170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1240,3760,2595,18275,10810,16180,31950,0,1965,4655,12645,13525,3370,2995,4910,0,8635,9385,9660,0,0,20455,0,0,5390,12215,7160,9570,10440,15875,8225,0,0,14270,15795,0,0,0,0,0,18145,19815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
1314,3482,3884,0,0,0,0,0,1974,7786,13790,0,5098,2958,6320,8688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6796,14018,0,10536,11406,0,0,8182,8830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1204,2356,3748,19586,16580,0,0,0,1956,6452,11956,0,4156,3578,5244,8704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5618,6928,0,7316,7844,0,0,11188,11830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ReaverDrop
1160,3236,2322,0,10794,0,0,0,1844,5426,6138,0,2960,3370,3950,4244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7954,0,0,9622,10182,0,0,10936,12368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ReaverDrop
1204,2530,3248,0,15200,0,0,0,1926,4302,10436,0,3928,3008,5134,5338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6686,8142,0,8690,9520,0,0,8664,11702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1200,3078,3896,0,0,0,0,0,1896,2496,0,0,5198,2892,6314,0,10630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1268,3286,7380,0,0,0,0,0,1888,7186,9802,0,8052,2878,0,0,9902,0,0,0,0,0,0,0,9106,0,10340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
1192,2830,2620,0,0,0,0,0,1928,4738,0,0,4062,2958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1286,3068,0,0,0,0,0,0,1922,0,0,0,0,2912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1250,3255,4105,17400,9475,14325,17620,18275,2030,2660,10235,12790,5230,3070,9720,11340,6110,6840,9655,17930,0,24720,0,0,6330,9095,7390,18610,0,19030,8425,0,0,10510,13965,0,0,0,0,0,11880,12760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
1250,3180,2580,15215,13250,17995,23675,0,2035,5415,13105,13715,5110,3025,6125,17490,8695,10485,24555,15410,0,0,0,0,6205,10225,7210,11640,20845,13055,8260,0,0,9750,11195,26525,25585,26500,0,0,12990,13560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
1175,3460,2490,10330,6290,13955,0,0,1910,4575,8500,9070,3100,14115,4110,5175,15660,16675,0,0,0,0,0,0,10915,12305,13180,15065,17075,14500,22065,0,0,7600,0,0,0,0,0,0,9785,10410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1205,3220,2475,11200,9540,16525,20215,23990,1945,4210,7135,11275,3735,3030,4840,5150,17805,20010,18790,18875,0,0,0,0,10455,13615,11520,14740,21050,14355,13010,0,0,6260,12485,0,0,0,0,0,7620,8180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1240,3895,4260,14365,2720,13600,17410,0,3120,3560,6540,9530,5565,4110,6880,8070,9040,10595,10695,0,0,0,0,0,10020,11180,14130,0,0,0,15560,0,0,7465,14430,0,0,0,0,0,8820,9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1225,3875,4685,0,2850,13785,18375,0,3275,3550,7360,8985,5900,4330,7020,6920,8330,9105,9215,0,0,0,0,0,9765,10820,0,0,0,0,0,0,0,16690,0,0,0,0,0,0,18045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1215,2950,2390,0,0,0,0,0,1875,4795,5640,0,3925,2910,4935,5355,8045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1175,3020,2430,0,0,0,0,0,1900,4180,7945,8265,3490,2945,4585,5900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1190,2935,2390,0,8540,0,0,0,1860,5600,0,0,3905,2870,4890,5310,8835,9600,0,0,0,0,0,0,6075,0,7070,0,0,0,8080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
1270,3475,2350,0,0,0,0,0,1920,6590,7055,8615,2970,0,3970,4345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1118,2978,2330,0,9568,0,0,0,1824,3274,4996,0,5560,2820,6736,6880,10326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1190,3056,7224,8982,5290,0,0,0,1874,2466,0,0,7876,2894,9926,0,5908,6770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1146,3246,2338,0,0,0,0,0,1834,3052,14472,0,5452,2816,6454,8624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7808,12108,0,9198,9728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ReaverDrop
1350,3052,6792,0,0,0,0,0,1898,14078,0,0,7754,2878,8776,8812,5804,6548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9330,0,0,10706,11510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ReaverDrop
1210,3145,2485,0,0,0,0,0,1985,3605,0,0,4330,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1230,3115,2485,0,0,0,0,0,1925,4525,0,0,3805,3035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1150,3050,2365,0,0,0,0,0,1955,0,0,0,3765,3005,4805,5025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1215,3175,2460,0,0,0,0,0,1960,0,0,0,3855,3000,4875,0,0,0,0,0,0,0,0,0,5090,0,6130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
1162,2832,3392,16358,8716,13598,18244,27576,1814,6300,11580,11846,3662,2814,4836,7008,20100,21214,21250,32872,0,28844,0,0,13872,14902,18512,20608,23320,20600,28012,0,0,5918,7220,0,8178,8754,0,0,7724,8320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1142,2668,3692,14892,6988,13354,24800,0,2004,8784,9208,12044,3956,3036,4998,7096,13676,14978,16428,26100,0,21060,0,0,13530,14822,15828,19662,25392,21292,19690,0,0,6244,10836,0,11450,12236,0,0,8388,9044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1176,3314,2366,7652,10888,0,0,0,1872,3018,0,0,8578,2952,0,0,8990,10176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1352,3210,5136,0,0,0,0,0,1974,0,0,0,6558,2962,0,0,7676,8560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1180,2460,2680,7510,7380,0,0,0,1890,5385,0,0,3145,3295,4145,4605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1175,3335,2270,7385,0,0,0,0,1830,5565,0,0,2885,0,3895,4245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1200,3040,3980,15665,10995,16690,0,0,1910,2530,6975,14185,4770,2930,5780,5770,0,0,0,0,0,0,0,0,12260,13370,16280,0,0,0,0,0,0,9925,15415,0,11275,11845,0,0,13020,13720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ReaverDrop
1200,2560,2210,14110,10710,0,0,0,1850,6225,11895,14210,3530,2855,4560,4575,14475,15205,15420,16100,0,0,0,0,11650,12805,13880,15690,0,15145,0,0,0,8090,0,0,0,0,0,0,9455,10470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1200,2515,3025,0,9965,15965,0,0,1870,4380,13415,13600,3210,2875,4205,5125,0,0,0,0,0,0,0,0,12305,13445,0,0,0,0,0,0,0,7275,14245,0,8615,10975,0,0,8810,9390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ReaverDrop
1150,3055,3835,11845,9405,0,0,0,1830,2420,7050,12580,4570,2830,5630,6140,15370,0,16110,0,0,0,0,0,14500,0,0,0,0,0,0,0,0,7015,13920,0,10200,11140,0,0,8310,9075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1255,2665,7675,9415,5540,16260,0,0,1960,4475,8245,12645,8870,2970,17730,16295,9725,10775,11375,19760,0,16345,0,0,11240,12340,12365,14465,0,14345,13485,0,0,11325,12990,0,0,0,0,0,16930,19650,20085,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1235,3395,7335,10830,6275,17880,18885,0,1995,2690,7625,11015,9645,2985,10750,11285,13775,14585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15690,0,0,0,0,0,0,17065,18015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1210,2990,7105,12160,6265,17585,0,0,1945,2485,7215,10775,8220,3090,19365,19390,11670,12575,12435,17510,0,0,0,0,9530,10590,13925,15805,0,15780,15020,0,0,13825,15420,0,0,0,0,0,15580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1215,2395,8835,10765,6010,17830,0,0,1920,3130,6610,6980,9125,2910,12270,12360,11560,12450,12720,0,0,17580,0,0,12580,13685,15410,17365,0,17195,17335,0,0,15075,0,0,0,0,0,0,16415,18260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1235,3180,4360,11020,7635,15015,17910,0,1960,2495,10305,16145,5690,2955,6835,7880,13960,15120,15050,17715,0,0,0,0,12005,13110,13180,15620,0,16940,14415,0,0,8585,14445,0,0,0,0,0,10260,10950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1255,3185,5110,15245,9495,14140,16405,0,1950,2540,10545,12600,5740,2935,6775,8115,16170,0,16985,0,0,0,0,0,13585,15280,0,0,0,0,0,0,0,11425,0,0,0,0,0,0,12975,13635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1205,2405,2730,15210,9995,14875,20935,27085,1865,4165,6520,10975,3465,2920,4475,4955,15675,16510,16495,16570,31475,21060,24565,36390,10195,11315,15460,16975,19940,16915,0,0,0,12580,0,0,0,0,0,0,14035,14750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1230,3310,4320,12170,8995,14560,16590,21425,2005,2665,9515,10090,5245,3020,6490,6300,15240,16980,17010,20810,27300,24790,25180,34160,12315,13315,13800,16365,28035,14880,14935,0,0,11130,15065,0,0,0,0,0,12470,13020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1200,2660,2285,13480,11000,19920,0,0,1880,4465,7315,12755,4065,2890,5405,5080,20250,0,0,0,0,0,0,0,13625,14910,15270,16325,17335,16280,18555,0,0,6445,14390,0,11280,12100,0,0,8020,8710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1205,2490,3055,12515,9930,18520,0,0,1870,4640,7360,10885,3960,2870,4985,4995,17520,18315,18295,0,0,0,0,0,13480,14490,14985,16275,21005,16075,17735,0,0,6970,18745,0,0,0,0,0,8375,8915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1200,3030,2355,17245,12005,21825,26620,0,1880,5620,6520,6740,4050,2975,5065,5130,22075,22870,23135,0,0,0,0,0,17365,18395,19055,20400,26100,20390,25175,0,0,9975,0,0,0,0,0,0,11385,12225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1195,2770,2390,24465,17140,23685,0,0,1910,4585,8925,10040,3685,3020,4760,5035,0,0,0,0,0,0,0,0,9605,11070,0,0,0,0,0,0,0,6850,14570,0,11670,12280,0,0,8640,9425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1260,3160,6305,10430,6125,16305,16755,20365,2030,2590,8945,12660,7250,3110,0,0,9335,10135,12195,16670,31320,21325,21340,0,8315,10850,9450,12670,14530,12680,10515,0,0,12125,28215,30090,28140,30075,0,0,13425,14270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1230,2595,6100,8695,5505,17135,21210,23560,2105,2915,10135,12005,7390,3150,8500,14905,6675,8400,9260,17595,23635,13470,23620,0,8475,15100,9535,11315,20025,10570,10525,0,0,12280,13585,0,0,0,0,0,13890,14590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1220,3120,6175,8010,5325,15280,16135,17920,1900,2485,9625,12135,6575,2900,7755,16000,7370,8110,9070,10900,23545,13330,17610,31675,8305,9425,10075,11975,16575,11465,11135,41445,0,10875,12735,0,60165,61320,0,0,12610,14205,32055,0,0,42750,48785,48795,33370,34805,35535,37225,42645,52955,51960,0,FastExpand
1195,3000,6270,6385,6210,9135,19420,25050,1860,2565,11955,12585,7300,2850,14895,12840,6685,7675,12795,18785,31740,18770,25195,31870,8425,11065,9450,12125,18610,11570,10490,45140,0,9850,13315,18800,16880,42270,28960,0,11170,16080,29700,0,0,49120,50625,50665,31590,33820,33840,44865,50345,50350,57805,57825,FastExpand
1160,3015,2365,22420,15745,0,0,0,1840,3865,6415,22855,4880,2835,6225,8100,10205,11810,0,0,0,0,0,0,17865,21040,21020,22985,23865,0,22245,0,0,9980,0,0,11350,12265,0,0,13445,14025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ReaverDrop
1180,3000,8185,9090,6420,18270,0,0,1905,2435,11515,11585,8700,2905,20835,20960,7140,8025,10145,14600,20900,20945,0,0,9705,11555,10725,12750,15445,11920,11785,0,0,15550,0,0,0,0,0,0,17870,18500,22815,0,0,0,0,0,24600,0,0,0,0,0,0,0,FastExpand
1250,3000,2355,16775,12315,20990,0,0,1930,6700,13760,17275,3715,2950,4720,7510,18795,19985,19530,0,0,0,0,0,16915,18865,19880,21405,24650,21440,24580,0,0,5125,6435,0,7670,8235,0,0,6530,7360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1215,2990,2400,13775,8750,18635,24050,0,1900,6470,10350,11060,3775,2915,4770,4835,21095,22125,22100,0,0,0,0,0,15120,16465,16875,18420,22340,18405,0,0,0,5655,12860,0,7795,8845,0,0,6980,7535,23835,0,0,0,0,0,26295,0,0,0,0,0,0,0,FastObs
1210,3100,7035,9645,6480,15555,17755,22965,1940,2580,8500,8695,7565,2950,10490,20985,6785,8360,9190,19470,25070,14730,24105,0,8720,9885,10100,12130,14460,11750,11185,0,0,13175,14960,0,0,0,0,0,14560,15225,22675,0,0,0,0,0,24860,26215,26785,0,0,0,0,0,FastExpand
1210,2700,6385,9100,5370,17015,19335,25080,1890,3180,11320,14995,7305,2930,8470,8935,9120,9940,11590,15685,0,17735,20825,0,9510,16295,10845,12390,24545,14145,11955,0,0,10175,11780,0,0,0,0,0,12130,13050,21640,0,0,0,0,0,24365,26005,0,0,0,0,0,0,FastExpand
1230,3185,3840,0,0,0,0,0,1965,2615,7875,0,4860,3090,5985,6665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1150,2940,5905,7805,5170,0,0,0,1845,2310,0,0,6500,2835,0,0,5465,6370,9055,0,0,0,0,0,7610,9075,8605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1240,2960,7835,11095,6870,15830,19255,0,1925,2400,11065,11740,9500,3010,12160,11690,7190,7970,10325,0,0,0,0,0,12620,13660,14555,15975,17390,17420,15955,0,0,10665,0,0,0,0,0,0,12230,12770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1240,2885,3115,13495,10660,17750,0,0,2560,9310,11235,12175,4830,3625,6050,11680,13125,13985,14530,0,0,0,0,0,5985,11570,7045,13270,14080,0,8160,0,0,19520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
1230,3075,5765,9760,4990,5625,13920,16425,1915,2540,7195,8465,6735,2915,7915,7810,9780,11055,10970,15315,0,0,18080,0,12730,14010,18405,19855,0,19910,20325,0,0,12140,19815,0,0,0,0,0,13575,14335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1205,2885,5880,7970,5310,11110,17755,19780,1855,2545,8550,8825,7015,2970,8410,9305,6675,7640,12805,0,0,16925,0,0,13390,14415,15370,16540,19345,16560,16515,0,0,12680,0,0,0,0,0,0,14185,14765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1205,3070,7940,9260,6065,13845,19590,19695,1905,2425,11970,12355,8660,3055,18175,18225,6230,7100,9775,0,29370,14090,0,34250,9685,10875,10685,12170,18005,11790,11720,0,0,13415,14780,0,0,0,0,0,14890,0,17035,0,0,25060,26630,0,19165,21130,25845,21180,23415,28880,28745,33455,FastExpand
1240,3520,2510,12030,9690,15270,22455,0,1975,4170,4595,29455,3060,0,4065,0,8155,10080,0,17360,0,0,0,0,0,0,0,0,0,0,0,0,0,8935,12955,12135,10940,11485,15920,0,12715,13285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ReaverDrop
1205,2670,7645,10280,6460,0,0,0,1905,2330,12675,0,9085,2915,0,0,7625,8455,9650,0,0,14055,0,0,10330,12635,11710,14115,0,13210,12715,0,0,14000,0,0,0,0,0,0,15480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1215,3180,4315,0,13130,0,0,0,1910,2490,8090,14285,5100,2920,6195,7440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10855,0,0,0,0,0,0,12575,13535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1190,2840,4015,4105,3820,11470,17270,0,1890,5085,5740,18735,4730,3030,5750,6005,7400,8155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8210,9760,0,10645,11185,0,0,9750,10320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1175,2670,2235,11200,7215,0,0,0,1835,9495,10540,11080,3375,2860,4430,11910,5055,7400,10435,0,0,0,0,0,4445,8900,5605,8010,15545,7925,6635,0,0,11690,14445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
1220,2875,2315,0,11760,0,0,0,1935,5440,7655,12230,3660,3080,4820,0,7395,9495,0,0,0,0,0,0,4670,8530,5870,12815,0,0,7005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
1235,3070,2535,0,0,0,0,0,1945,6720,8585,0,4050,2935,5200,5355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6175,7595,0,7735,9505,0,0,7870,8440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ReaverDrop
1140,3052,2386,14842,12318,26090,0,0,1880,4916,5044,7186,3530,2930,4966,5238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7280,14754,26516,14470,15606,0,0,8894,10020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1164,2484,3060,0,28688,0,0,0,1900,9046,9768,0,3892,2904,5228,9406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4972,6436,0,6722,7388,0,0,7564,9480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ReaverDrop
1140,2392,3072,0,9518,0,0,0,1888,4294,6512,12096,3880,2882,5250,5116,7746,8634,8550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10444,0,0,0,0,0,0,11948,12730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1154,2402,2948,0,14154,0,0,0,1788,5338,8590,0,3712,2796,4948,5070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6234,7850,0,8800,10052,0,0,8086,8650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
